latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
34.543665,-77.360821,NAVD88,Laura Gurley,13168,NCONS13168,New River Marina,"SWaTH, South Atlantic",NC,Onslow County,New River at AIW,,,,,No,2322,,10/8/2016 7:23:00 PM,0,0,3.15,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.648081,-77.095668,NAVD88,Laura Gurley,6844,NCCAR00005,Emerald Isle Coast Guard Station,"SWaTH, South Atlantic",NC,Carteret County,Bank Channel at Bogue Inlet,,,,,No,2324,,10/8/2016 6:48:00 PM,0,0,4.27,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.193057,-76.454374,NAVD88,Laura Gurley,6967,NCPER00001,Hwy 17 at Perquimans River,"SWaTH, South Atlantic",NC,Perquimans County,Perquimans River,,,,,No,2327,,10/9/2016 2:40:00 AM,0,0,3.06,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.96749,-76.807108,NAVD88,Laura Gurley,13230,NCPAM13230,Minnesott Beach Ferry Terminal,"South Atlantic, SWaTH",NC,Pamlico County,Neuse River,,,,,No,2329,,10/9/2016 12:44:00 PM,0,0,4.65,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.082744,-76.600771,NAVD88,Laura Gurley,13248,NCPAM13248,River Dunes Marina,"South Atlantic, SWaTH",NC,Pamlico County,Broad Creek at Neuse River,,,,,No,2330,,10/9/2016 12:49:00 PM,0,0,3.15,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.377094,-76.748209,NAVD88,Laura Gurley,11728,NCBEA11728,Aurora Ferry Terminal,"SWaTH, South Atlantic",NC,Beaufort County,Pamlico River,,,,,No,2331,,10/8/2016 10:21:00 PM,0,0,4.71,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.221681,-75.771849,NAVD88,Steve Harden,6969,NCDAR00008,Paper Canoe Restaurant at Currituck Sound,"South Atlantic, SWaTH",NC,Dare County,Currituck Sound,,,,,No,2332,,10/9/2016 6:18:00 AM,0,0,2.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.058474,-77.888678,NAVD88,Laura Gurley,12888,NCNEW12888,Joyner Marina at Snows Cut,"SWaTH, South Atlantic",NC,New Hanover County,AIW at Snows Cut,,,,,No,2333,,10/8/2016 6:13:00 PM,0,0,5.18,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.101259,-75.711083,NAVD88,Steve Harden,12669,NCDAR12669,Hilton Garden Inn Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,2334,,10/9/2016 7:07:00 PM,0,0,8.63,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.477181,-76.815632,NAVD88,Steve Harden,11768,NCBEA11768,Bath Harbor Marina & Motel,"South Atlantic, SWaTH",NC,Beaufort County,Bath Creek,,,,,No,2335,,10/8/2016 10:51:00 PM,0,0,3.83,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.690228,-76.895685,NAVD88,Laura Gurley,12409,NCCAR12409,Tradewinds Marina,"South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,2336,,10/8/2016 8:40:00 PM,0,0,4.08,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.796601,-75.5492,NAVD88,Steve Harden,6940,NCDAR00005,Boat launch area next to Oregon Inlet USCG station,"South Atlantic, SWaTH",NC,Dare County,Motts Creek at Pamlico Sound,,,,,No,2346,,10/9/2016 5:52:00 AM,0,0,2.66,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.767546,-75.525921,NAVD88,Steve Harden,12688,NCDAR12688,Oregon Inlet access area at south end of Herbert Bonner Bridge,"SWaTH, South Atlantic",NC,Dare County,Oregon Inlet at Atlantic Ocean,,,,,No,2348,,10/9/2016 7:04:00 PM,0,0,4.23,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.350154,-75.511965,NAVD88,Laura Gurley,6912,NCDAR00004,Avon Seafood,"South Atlantic, SWaTH",NC,Dare County,Pamlico Sound,,,,,No,2349,,10/9/2016 10:11:00 AM,0,0,4.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.347288,-75.50095,NAVD88,Laura Gurley,6911,NCDAR00003,Avon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,2350,,10/9/2016 5:29:00 PM,0,0,8.77,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.90358,-78.082118,NAVD88,Steve Harden,11891,NCBRU11891,Oak Island Pier,"South Atlantic, SWaTH",NC,Brunswick County,Atlantic Ocean,,,,,No,2362,,10/8/2016 4:59:00 PM,0,0,9.07,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.583299,-75.468634,NAVD88,Laura Gurley,12709,NCDAR12709,Waves Village Watersports Resort,"SWaTH, South Atlantic",NC,Dare County,Pamlico Sound,,,,,No,2363,,10/9/2016 9:03:00 AM,0,0,4.11,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.585065,-75.461409,NAVD88,Laura Gurley,12788,NCDAR12788,Rodanthe Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,2366,,10/9/2016 7:15:00 PM,0,0,7.68,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.717341,-76.670888,NAVD88,Laura Gurley,12248,NCCAR12248,Duke Marine Lab,"South Atlantic, SWaTH",NC,Carteret County,Taylor Creek,,,,,No,2368,,10/8/2016 6:01:00 PM,0,0,3.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.696747,-76.726978,NAVD88,Steve Harden,12328,NCCAR12328,Oceanna Fishing Pier,"SWaTH, South Atlantic",NC,Carteret County,Atlantic Ocean,,,,,No,2369,,10/8/2016 6:07:00 PM,0,0,7.51,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.789244,-76.608528,NAVD88,Laura Gurley,6858,NCCAR00012,North River at US Hwy 70,"South Atlantic, SWaTH",NC,Carteret County,North River,,,,,No,2370,,10/8/2016 9:32:00 PM,0,0,4.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.696757,-76.78119,NAVD88,Steve Harden,6852,NCCAR00006,Double Tree Hotel at Atlantic Beach,"South Atlantic, SWaTH",NC,Carteret County,Atlantic Ocean,,,,,No,2371,,10/8/2016 5:48:00 PM,0,0,8.13,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.660454,-77.03399,NAVD88,Laura Gurley,12412,NCCAR12412,Bogue Inlet Pier,"SWaTH, South Atlantic",NC,Carteret County,Atlantic Ocean,,,,,No,2372,,10/8/2016 4:39:00 PM,0,0,7.62,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.722596,-76.946207,NAVD88,Steve Harden,12410,NCCAR12410,Blown Kiteboarding at Broad Creek,"South Atlantic, SWaTH",NC,Carteret County,Broad Creek at Bogue Sound,,,,,No,2373,,10/8/2016 8:51:00 PM,0,0,4.14,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.69886,-76.681492,NAVD88,Steve Harden,6853,NCCAR00007,USCG Station Fort Macon,"SWaTH, South Atlantic",NC,Carteret County,Fort Macon Creek at Beaufort Inlet,,,,,No,2374,,10/9/2016 4:48:00 AM,0,0,6.15,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.365421,-77.628153,NAVD88,Steve Harden,6840,NCPEN00003,Jolly Roger Inn and Pier,"SWaTH, South Atlantic",NC,Pender County,Atlantic Ocean,,,,,No,2375,,10/8/2016 5:59:00 PM,0,0,8.45,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.916956,-78.017908,NAVD88,Steve Harden,12068,NCBRU12068,Southport Waterfront Park,"SWaTH, South Atlantic",NC,Brunswick County,Cape Fear River at AIW,,,,,No,2377,,10/8/2016 5:26:00 PM,0,0,7.35,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.698312,-75.770435,NAVD88,Steve Harden,6939,NCDAR00010,Stumpy Point Emergency Ferry Landing,"SWaTH, South Atlantic",NC,Dare County,Stumpy Point Bay - Pamlico Sound,,,,,No,2378,,10/9/2016 5:15:00 AM,0,0,2.97,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.017939,-75.726826,NAVD88,Steve Harden,12668,NCDAR12668,Collington Harbour Club,"SWaTH, South Atlantic",NC,Dare County,Albemarle Sound @ Kitty Hawk Bay,,,,,No,2379,,10/9/2016 7:44:00 AM,0,0,4.5,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.057005,-77.88131,NAVD88,Steve Harden,6832,NCNEW00004,Carolina Beach Fishing Pier,"SWaTH, South Atlantic",NC,New Hanover County,Atlantic Ocean,,,,,No,2380,,10/8/2016 5:44:00 PM,0,0,7.6,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.684809,-76.526024,NAVD88,Laura Gurley,6847,NCCAR00001,Cape Lookout National Seashore Visitor Center at Harkers Island,"South Atlantic, SWaTH",NC,Carteret County,Back Sound,,,,,No,2382,,10/8/2016 7:00:00 PM,0,0,3.1,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.044318,-75.674408,NAVD88,Steve Harden,13668,NCDAR13668,Avalon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,2383,,10/9/2016 6:39:00 PM,0,0,10.38,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.576247,-77.39544,NAVD88,Steve Harden,13128,NCONS13128,Old Ferry Marina,"South Atlantic, SWaTH",NC,Onslow County,New River,,,,,No,2384,,10/8/2016 9:15:00 PM,0,0,3.36,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.224702,-75.643595,NAVD88,Steve Harden,18739,NCDAR18739,Frisco beach access and bath house - Site 2 Parking Lot,"South Atlantic, SWaTH",NC,Dare County,Sound side - Pamlico Sound,,,,,No,2385,,10/9/2016 10:02:00 AM,0,0,7.2,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.229464,-75.6353,NAVD88,Steve Harden,12748,NCDAR12748,Surf on Sound Dr at Joe Sauer Creek,"South Atlantic, SWaTH",NC,Dare County,Joe Sauer Ck at Pamlico Sound,,,,,No,2386,,10/9/2016 9:45:00 AM,0,0,7.31,1,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer. This peak is considered estimated.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.09311,-75.743063,NAVD88,Steve Harden,12588,NCDAR12588,"Currituck Sound @ US Hwy 158 near Point Harbor, NC","SWaTH, South Atlantic",NC,Dare County,Currituck Sound,,,,,No,2387,,10/9/2016 7:06:00 AM,0,0,3.16,1,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.667729,-77.063345,NAVD88,Steve Harden,12413,NCCAR12413,"Bogue Sound @ NC HWY 58 @ Emerald Isle, NC","South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,2388,,10/8/2016 7:06:00 PM,0,0,3.96,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.102645,-77.036667,NAVD88,Steve Harden,12488,NCCRA12488,"Trent River @ US HWY 70 @ New Bern, NC","SWaTH, South Atlantic",NC,Craven County,Trent River,,,,,No,2389,,10/8/2016 6:42:00 PM,0,0,3.31,1,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.896438,-75.622088,NAVD88,Steve Harden,12629,NCDAR12629,"Roanoke Sound @ US Hwy 64/264 @ Pond Island, NC","South Atlantic, SWaTH",NC,Dare County,Roanoke Sound,,,,,No,2390,,10/9/2016 8:30:00 AM,0,0,3.01,0,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.216361,-77.793577,NAVD88,Steve Harden,12988,NCNEW12988,"Banks Channel @ US Hwy 74 @ Wrightsville Beach, NC","South Atlantic, SWaTH",NC,New Hanover County,Banks Channel to AIW,,,,,No,2391,,10/8/2016 5:18:00 PM,0,0,4.89,0,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.251827,-77.950131,NAVD88,Steve Harden,13028,NCNEW13028,"NECFR @ US Hwy 74/133 @ Wilmington, NC","South Atlantic, SWaTH",NC,New Hanover County,NE Cape Fear River,,,,,No,2392,,10/8/2016 8:00:00 PM,0,0,5.56,0,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.751175,-77.434251,NAVD88,Steve Harden,13068,NCONS13068,"New River at Old Bridge Street at Jacksonville, NC","SWaTH, South Atlantic",NC,Onslow County,New River,,,,,No,2393,,10/8/2016 11:00:00 PM,0,0,3.03,1,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.430754,-77.54927,NAVD88,Steve Harden,13448,NCPEN13448,"ICW @ NC Hwy 50/210 @ Surf City, NC","SWaTH, South Atlantic",NC,Pender County,Atlantic Intracoastal Waterway,,,,,No,2394,,10/8/2016 8:24:00 PM,0,0,3.88,1,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.960402,-76.489935,NAVD88,Steve Harden,13588,NCWAS13588,"Albemarle Sound @ NC Hwy 32/94 @ Leonards Point, NC","South Atlantic, SWaTH",NC,Washington County,Albemarle Sound,,,,,No,2395,,10/9/2016 2:30:00 AM,0,0,3.87,0,,0,,,,UTC,,,,,Maximum measured water surface elevation above NAVD88 measured with RDG.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.711352,-76.736834,NAVD88,Steve Harden,12388,NCCAR12388,"Bogue Sound @ SR 1182 @ Atlantic Bch, NC","South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,2434,,10/8/2016 6:30:00 PM,0,0,3.38,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.909968,-75.595824,NAVD88,Steve Harden,6950,NCDAR00009,Jennette's Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,12648,,9/13/2018 1:54:00 PM,0,0,9.38,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.350154,-75.511965,NAVD88,Steve Harden,6912,NCDAR00004,Avon Seafood,"South Atlantic, SWaTH",NC,Dare County,Pamlico Sound,,,,,No,12649,,9/15/2018 8:41:00 PM,0,0,2.03,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.371914,-75.822874,NAVD88,Kris McSwain,6971,NCCUR00001,Corolla Light Resort Beachside Deck,"South Atlantic, SWaTH",NC,Currituck County,Atlantic Ocean,,,,,No,12650,,9/13/2018 3:38:00 PM,0,0,11.01,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer. Sensor recorded several wave run ups but no real substantial wave action recorded at this site.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.360245,-75.504148,NAVD88,Steve Harden,12711,NCDAR12711,Cutty Sark Dr at Mill Creek,"SWaTH, South Atlantic",NC,Dare County,Mill Creek at Pamlico Sound,,,,,No,12654,,9/16/2018 1:22:00 AM,0,0,1.82,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.796917,-76.456096,NAVD88,Steve Harden,12128,NCCAR12128,Cape Lookout Cabins & Camps Ferry,"SWaTH, South Atlantic",NC,Carteret County,Core Sound,,,,,No,12655,,9/14/2018 5:39:00 AM,0,0,6.24,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.722596,-76.946207,NAVD88,Steve Harden,12410,NCCAR12410,Blown Kiteboarding at Broad Creek,"South Atlantic, SWaTH",NC,Carteret County,Broad Creek at Bogue Sound,,,,,No,12656,,9/14/2018 9:43:00 AM,0,0,6.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.347288,-75.50095,NAVD88,Steve Harden,6911,NCDAR00003,Avon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,12657,,9/13/2018 2:41:00 PM,0,0,11.55,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.576247,-77.39544,NAVD88,Steve Harden,13128,NCONS13128,Old Ferry Marina,"South Atlantic, SWaTH",NC,Onslow County,New River,,,,,No,12660,,9/14/2018 5:02:00 PM,0,0,5.12,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer. Confirmed by HWM.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.690228,-76.895685,NAVD88,Laura Gurley,12409,NCCAR12409,Tradewinds Marina,"South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,12661,,9/14/2018 6:10:00 PM,0,0,5.77,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.101259,-75.711083,NAVD88,Steve Harden,12669,NCDAR12669,Hilton Garden Inn Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,12662,,9/13/2018 3:06:00 PM,0,0,8.49,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.377094,-76.748209,NAVD88,Kris McSwain,11728,NCBEA11728,Aurora Ferry Terminal,"SWaTH, South Atlantic",NC,Beaufort County,Pamlico River,,,,,No,12663,,9/14/2018 7:33:00 AM,0,0,7.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.388287,-76.576583,NAVD88,Kris McSwain,11828,NCBEA11828,Old Pamlico Beach,"SWaTH, South Atlantic",NC,Beaufort County,Pamlico River at Pungo River,,,,,No,12664,,9/14/2018 6:57:00 AM,0,0,6.5,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.721833,-76.575277,NAVD88,Laura Gurley,12428,NCCAR12428,Straits Landing Boating Access,"SWaTH, South Atlantic",NC,Carteret County,North River,,,,,No,12665,,9/14/2018 6:41:00 AM,0,0,4.78,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.065876,-76.967656,NAVD88,Steve Harden,12509,NCCRA12509,Northwest Creek Marina,"SWaTH, South Atlantic",NC,Craven County,Northwest Creek at Neuse River,,,,,No,12666,,9/14/2018 3:53:00 AM,0,0,10.05,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer which was same as surveyed HWM.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.477181,-76.815632,NAVD88,Kris McSwain,11768,NCBEA11768,Bath Harbor Marina & Motel,"South Atlantic, SWaTH",NC,Beaufort County,Bath Creek,,,,,No,12667,,9/14/2018 6:59:00 AM,0,0,6.66,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.115233,-77.018912,NAVD88,Steve Harden,12508,NCCRA12508,D Street at Neuse River,"SWaTH, South Atlantic",NC,Craven County,Neuse River,,,,,No,12668,,9/14/2018 4:55:00 AM,0,0,10.33,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.50185,-77.045995,NAVD88,Kris McSwain,11788,NCBEA11788,Cypress Landing,"SWaTH, South Atlantic",NC,Beaufort County,Chocowinity Bay - Pamlico River,,,,,No,12669,,9/14/2018 10:23:00 AM,0,0,7.79,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
